Date,Costs Affiliate,Costs Paid Search,Costs Radio,Costs TV,Costs OOH,Clicks Facebook,Costs Display
01/01/2018,1009.75,13133.84,3471.32,26390.14,15570.27,443,1817.46
02/01/2018,2235.75,17604.02,4283.68,6771.48,2921.52,649,2015.36
03/01/2018,1550,16155.08,3634.9,10462.02,2921.52,1467,1931.97
04/01/2018,1896.75,16854.05,3959.04,4001,2921.52,2630,2006.71
05/01/2018,1828.25,14367.85,3494.74,5043.49,2921.52,2358,1990.68
06/01/2018,1472,11929.47,2470.57,10008.22,2921.52,1966,1880.41
07/01/2018,1475.25,13392.03,1421.75,10132.09,2921.52,1890,1914.56
08/01/2018,2052,15911.01,0,583.18,2921.52,770,2096.41
09/01/2018,2288.5,15054.64,0,0,0,488,1957.03
10/01/2018,2417.25,17906.64,0,5920.24,0,1142,1255.2
11/01/2018,2192.5,16595.45,0,7693.52,0,4332,1582.29
12/01/2018,1700.75,13531.61,0,3743.63,0,4470,1608.08
13/01/2018,1296.25,13328.72,0,7492.27,0,4058,1481.65
14/01/2018,2008.75,14940.88,0,6812.55,0,4206,1554.83
15/01/2018,2598.25,17852.4,3785.22,7540.85,0,3714,1679.96
16/01/2018,2704,16255.36,3702.33,7639.09,12626.8,4960,1793.05
17/01/2018,1835,17952.16,3477.12,5925.62,12626.8,5927,1811.4
18/01/2018,2301.4,16555,3736.79,5734.11,12626.8,7078,1752.07
19/01/2018,1907.2,14777.94,3795.78,9421.69,12626.8,6366,1907.43
20/01/2018,1197.05,14294.13,2409.29,6707.82,12626.8,6700,1905.81
21/01/2018,1296.3,16150.73,1673.02,3499.69,12626.8,6567,1955.98
22/01/2018,2395.88,18334.01,3937.73,9262.51,12626.8,4126,1529.23
23/01/2018,2523.48,16327.75,4178.94,6895.12,8615.49,5828,1430.48
24/01/2018,2232.38,18210.68,4230.2,4809.9,8615.49,6073,1475.94
25/01/2018,2364,16995.75,3332.5,4745.37,8615.49,4437,1651.75
26/01/2018,1564,12937.99,3762.94,5754.33,8615.49,1806,1867.7
27/01/2018,1481,12664.21,2093.97,8266.81,8615.49,1913,1951.21
28/01/2018,1894.13,14982.1,1629.72,6766.28,8615.49,1919,2021.28
29/01/2018,2523,15717.4,0,497.56,8615.49,1514,2222.17
30/01/2018,3183.25,13742.89,0,0,0,1191,2151.12
31/01/2018,2151.13,15814.62,0,0,0,1061,2752.67
01/02/2018,1778,14971.2,0,9061.04,0,524,1728.56
02/02/2018,1462.75,12268.95,0,3392.06,0,582,2163.26
03/02/2018,1581.25,11849.03,0,8923.59,0,556,2167.24
04/02/2018,1509.75,13715.97,0,9357.48,0,822,2341.09
05/02/2018,2078,16121.8,3798.27,8811.04,0,756,2318.59
06/02/2018,2006.25,14409.4,3885.13,5592.78,14309.06,869,2570.23
07/02/2018,1930.75,15010.64,3848.56,5796.73,14309.06,4461,2703.45
08/02/2018,1965,14583.11,3923.89,2569.08,14309.06,6150,2871.57
09/02/2018,5328.25,11715.02,3817.53,4127.18,14309.06,5072,2955.77
10/02/2018,1491,11437.53,2064.14,9265.01,14309.06,4818,2839.8
11/02/2018,1770.5,12617.98,1359.35,7486.52,14309.06,5144,2983.23
12/02/2018,2265,14594.61,4022.95,8231.41,14309.06,4710,2938.4
13/02/2018,1856.25,12890.88,4362.27,4529.3,3095.36,1788,2960.32
14/02/2018,1585.5,14165.14,3695.52,6831.47,3095.36,1634,2963.7
15/02/2018,1635,14994.02,4392.34,7185.9,3095.36,5462,2903.62
16/02/2018,1704.5,12347.11,3748.32,5928.63,3095.36,6820,2866.17
17/02/2018,1150.75,11885.08,2144.12,10608.98,3095.36,7932,2696.27
18/02/2018,1600.5,13699.33,1432.83,569.38,3095.36,8140,2877.27
19/02/2018,3814.25,16677.48,0,0,3095.36,5333,2959.36
20/02/2018,1874.5,13527.11,0,0,0,7517,2454.23
21/02/2018,1714.75,14159.56,0,0,0,3575,950.29
22/02/2018,1583.25,10420.1,0,0,0,2641,2064.07
23/02/2018,1741,9581.15,0,0,0,3033,2037.94
24/02/2018,1330.25,8905.84,0,0,0,3477,2118.23
25/02/2018,1703.25,13600.82,0,0,0,1670,2268.67
26/02/2018,2474.25,20337.33,0,0,0,2419,2368.72
27/02/2018,2054,12310.55,0,0,0,3551,3038.39
28/02/2018,1630.75,12406.08,0,0,0,91,2687.21
01/03/2018,2132.75,11305.37,0,0,0,469,1597.58
02/03/2018,1359.25,9142.19,0,0,0,502,1823.29
03/03/2018,1567,9210.94,0,0,0,584,1736.54
04/03/2018,1584.25,9803.38,0,0,0,675,1830.05
05/03/2018,2162,12029.15,0,0,0,599,1844.42
06/03/2018,1997.75,9743.18,0,0,0,565,1828.36
07/03/2018,2013.5,10394.94,0,0,0,578,1892.49
08/03/2018,1746.25,10221.21,0,11661.45,0,541,1982.2
09/03/2018,1374.25,7698.75,0,12108.72,0,525,1964.7
10/03/2018,968.5,7222.36,0,8825.09,0,517,1856.56
11/03/2018,1677.5,8546.71,0,5487.27,0,430,1954.86
12/03/2018,1894.5,10071.03,0,11778.72,0,415,2042.77
13/03/2018,1685.25,9465.88,0,9944.72,7680.98,422,1908.85
14/03/2018,1891.25,9653.34,0,6545.96,7680.98,458,1895.04
15/03/2018,1637.75,10186.26,3929.21,6731.77,7680.98,416,1912.04
16/03/2018,1284.5,9444.62,3700.59,10122.15,7680.98,546,2541.73
17/03/2018,1095,9071.45,2024.91,11971.81,7680.98,655,2462.1
18/03/2018,1264.5,10560.11,1411.26,8361.46,7680.98,744,2483.99
19/03/2018,1911.25,13015.42,3724.69,5046.98,7680.98,677,2598.01
20/03/2018,1796,12258.99,3781.24,7325.64,7707.28,622,2708.13
21/03/2018,1481.25,12370.41,3366.76,5188.16,7707.28,624,2900.86
22/03/2018,1997,12470.2,3674.76,85.66,7707.28,604,3156.03
23/03/2018,1340.25,10414.83,3464.43,0,7707.28,555,3010.07
24/03/2018,1060.25,9186.72,1907.67,0,7707.28,547,2986.66
25/03/2018,1647.25,10160.89,1265.69,0,7707.28,539,3041.85
26/03/2018,1740,13980.17,4697.66,0,7707.28,586,2794.49
27/03/2018,1296.25,13915.21,4181.2,0,0,655,2313.06
28/03/2018,1329.75,16006.52,4649.94,0,0,919,2350.71
29/03/2018,1259.25,13742.4,0,0,0,512,2606.8
30/03/2018,987.25,11392.48,0,0,0,70,2634.7
31/03/2018,508.5,9482.14,0,0,0,13,2583.33
01/04/2018,896.25,12030.73,0,0,0,451,2369.89
02/04/2018,1197.5,15205.72,0,0,0,466,2392.46
03/04/2018,1320.75,14022.29,0,0,0,1981,2682.71
04/04/2018,1589.75,15671.83,0,0,0,3712,2801.81
05/04/2018,921,12155.32,0,0,0,3198,2840.47
06/04/2018,1718.25,7434.47,0,0,0,2956,2929.4
07/04/2018,521,7242.16,0,0,0,4117,2794.72
08/04/2018,640,8451.54,0,0,0,4577,3001.97
09/04/2018,2219,11135.41,0,0,0,4675,3163.2
10/04/2018,1164.25,8175.09,0,0,0,4281,2571.67
11/04/2018,1234,9874.96,0,0,0,2937,2875.47
12/04/2018,1211.5,9572.65,0,0,0,2148,3264.44
13/04/2018,805.5,7728.02,0,0,0,2165,3259
14/04/2018,754,6445.57,0,0,0,3049,3211.38
15/04/2018,775.25,8286.95,0,0,0,3384,3287.72
16/04/2018,725.25,10811.16,0,0,0,3032,3323.13
17/04/2018,1324.75,8692.01,0,0,0,3108,3317.39
18/04/2018,746.75,7243.66,0,0,0,3006,3136.46
19/04/2018,838.75,6689.07,0,0,0,1478,2965.16
20/04/2018,808,5671.95,0,35366.36,0,1662,1800.64
21/04/2018,459.75,5078.18,0,10036.51,0,1468,1585.19
22/04/2018,807.25,6528.49,0,8875.62,0,1767,1642.05
23/04/2018,1216.25,9620.04,0,12720.06,0,1798,1693.96
24/04/2018,1395.25,4109.04,0,13134.66,0,212,976.7
25/04/2018,765.69,7179.61,0,15136.44,0,0,1100.39
26/04/2018,1006,8810.27,3149.58,16272.22,0,0,2092.51
27/04/2018,554.3,6387.38,3461.41,9220.67,0,0,2006.11
28/04/2018,790.79,7523.62,1634.03,6579.96,0,0,2016.53
29/04/2018,783.08,9893.18,1138.27,10200.39,0,0,2095.43
30/04/2018,3561.86,13555.17,3138.39,16262.56,0,0,2364.93
01/05/2018,979,10635.25,2459.21,7532.76,17593.46,1757,1488.73
02/05/2018,977.12,9067.78,3403.66,4622.12,17593.46,1575,1840.76
03/05/2018,878.35,8646.92,3035.38,15355.65,17593.46,1540,1962.11
04/05/2018,625.66,6925.09,3984.33,7493.04,17593.46,1288,1996.03
05/05/2018,508.64,5903.59,2151.53,7566.39,17593.46,1269,1908.34
06/05/2018,430.73,6277.29,1524.42,8168.22,17593.46,1415,1931.4
07/05/2018,1016.04,9529.98,4509.16,7433.79,17593.46,1288,2056.08
08/05/2018,1173.03,8412.39,4462.15,12599.13,2928.74,1043,2196.02
09/05/2018,844.81,7642.42,4295.65,11039.53,2928.74,909,2224.87
10/05/2018,973.19,9534.23,3355.7,11452.1,2928.74,913,2660.58
11/05/2018,746.22,7904.33,4856.83,16645.13,2928.74,703,2693.34
12/05/2018,734.16,6636.69,2164.79,17321.21,2928.74,1057,2570.94
13/05/2018,1011.47,9618.42,1610.86,16973.72,2928.74,1341,2835.46
14/05/2018,1005.56,11800.62,3835.23,518.47,2928.74,1260,2925.22
15/05/2018,1088.64,10566.65,3034.14,0,0,972,2671.31
16/05/2018,972.94,10808.91,2973.39,0,0,508,2982.59
17/05/2018,1189.13,10620.94,2814.73,0,0,387,2893.85
18/05/2018,661.72,5082.13,2764.7,0,0,335,1623.25
19/05/2018,581.08,6070.28,1681.63,0,0,0,1723.37
20/05/2018,741.45,7566.82,1115.48,0,0,0,2250.79
21/05/2018,580.46,10450.49,0,26685.96,0,0,2202.21
22/05/2018,1118.32,12480.75,0,17857.5,1891.61,149,2360.84
23/05/2018,992.93,11468.64,0,15802.14,1891.61,86,2349.56
24/05/2018,967.15,11737.63,0,22355.8,1891.61,90,2252.86
25/05/2018,911.88,9603.89,0,20966.98,1891.61,86,1731.21
26/05/2018,425.37,7295.7,0,7530.74,1891.61,75,1678.56
27/05/2018,713.6,9039.84,0,14387.28,1891.61,72,1794.5
28/05/2018,1268.13,12134.49,0,7362.53,1891.61,69,1988.46
29/05/2018,927.2,10949.03,0,11715.58,0,66,2403.67
30/05/2018,774.59,10045.12,0,7957.68,0,115,2421.76
31/05/2018,861.29,10643.5,0,4390.91,0,62,3352.24
01/06/2018,724.62,9619.46,0,9016.54,0,556,2167.36
02/06/2018,553.78,8550,0,6257.11,0,549,2069.56
03/06/2018,548.56,8891.71,0,8277.03,0,590,2163.2
04/06/2018,879.9,12035.69,3698.13,9254.51,0,402,2119.71
05/06/2018,900.98,10935.14,2867.88,16725.92,12732.91,141,2102.36
06/06/2018,1605.92,9157.52,3765.8,15020.68,12732.91,100,1812.51
07/06/2018,1083.27,10646.9,2943.2,14184.05,12732.91,117,1773.53
08/06/2018,774.5,9706.12,4058.81,15202.26,12732.91,169,1847.23
09/06/2018,794.44,8434.54,1713.45,11653.7,12732.91,215,1939.13
10/06/2018,928.22,9741.24,1249.15,10290.25,12732.91,318,2028.68
11/06/2018,1612.24,8799.44,4302.1,787.74,12732.91,433,1916.49
12/06/2018,1226.16,11940.12,3802.41,0,0,327,2293.09
13/06/2018,1097.54,10157.57,4448.75,0,0,360,2322.38
14/06/2018,1101.94,11259.04,3255.98,0,0,495,1419.77
15/06/2018,1026.58,9111.18,3889.74,0,0,478,1402.06
16/06/2018,617.76,8035.99,1455.33,0,0,507,1424.26
17/06/2018,936.38,10944.62,1376.79,0,0,558,1422.88
18/06/2018,1233.85,14473.78,3963.68,0,0,492,1476.88
19/06/2018,1390.66,13025.35,4492.45,0,0,473,1530.82
20/06/2018,1563.55,11588.61,3864.43,0,0,403,1465.91
21/06/2018,809.97,11946.19,3654.38,0,0,377,1440.64
22/06/2018,784.77,10200.15,3660.74,0,0,407,1442.23
23/06/2018,772.55,8997.18,1911.87,0,0,498,1394.91
24/06/2018,980.71,11165.4,1124.46,0,0,568,1460.24
25/06/2018,1264.5,14848.27,0,10527.97,0,550,1526.6
26/06/2018,1041.34,12893.33,0,9927.46,0,456,1387.77
27/06/2018,656.5,11144.35,0,20256.29,0,485,1415.91
28/06/2018,556.62,11089.36,0,10129.56,0,660,1344
29/06/2018,480.96,9055.48,0,12673.37,0,691,1349.99
30/06/2018,361.26,7946.02,0,11627.49,0,661,1442.71
01/07/2018,476.28,8512.06,0,7467.89,0,0,1196.52
02/07/2018,789.96,12241.95,0,10038.22,0,454,1203.04
03/07/2018,892.38,11220.83,0,6850.97,0,507,1211.96
04/07/2018,534.36,10236.16,0,7674.67,0,563,1241.35
05/07/2018,807.6,10629.39,0,6720.3,0,571,1230.49
06/07/2018,436.92,8285.14,0,3427.93,0,548,1309.17
07/07/2018,228.6,7255.61,0,3490.22,0,528,1296.54
08/07/2018,276.48,8810.64,0,5988.78,0,611,1294.65
09/07/2018,532.2,12984.5,1346.73,6481.12,0,641,1386.28
10/07/2018,769.96,11381.15,1583.91,8187.25,12877.4,749,1335.69
11/07/2018,761.56,9726.94,1743.07,8869.66,12877.4,673,1263.45
12/07/2018,463.14,9413.12,1326.88,8324.07,12877.4,617,1240.04
13/07/2018,448.17,8058.68,1731.52,7379.91,12877.4,592,1266.35
14/07/2018,152.16,6652.32,822.59,8085.75,12877.4,507,1159.24
15/07/2018,257.22,7347.49,564.57,7381.22,12877.4,618,1263.39
16/07/2018,620.33,10277.99,1640.98,552.59,12877.4,615,1369.46
17/07/2018,797.46,9406.55,1411.99,0,1672.45,599,1344.6
18/07/2018,632.02,8510.26,1793.81,0,1672.45,538,1276.88
19/07/2018,459.42,8577.12,1372.44,0,1672.45,504,1294.4
20/07/2018,421.54,7305.29,1733.43,0,1672.45,557,1261.22
21/07/2018,227.7,6660.29,894.86,0,1672.45,602,1278.24
22/07/2018,308.31,7195.78,759.27,0,1672.45,540,1331.94
23/07/2018,552.66,10292.59,2246.47,0,1672.45,585,1529.25
24/07/2018,548.8,9528.43,2413,0,0,535,1626.6
25/07/2018,692.04,8919.79,2380.72,0,0,519,1759.45
26/07/2018,522.9,8539.65,2593.81,0,0,597,1822.1
27/07/2018,486.36,7500.6,0,0,0,599,1800.85
28/07/2018,385.62,7370.32,0,0,0,661,1676.27
29/07/2018,477,8516.96,0,0,0,683,1666.99
30/07/2018,821.38,11958.69,0,0,0,764,1943.98
31/07/2018,732.86,11101.94,0,0,0,662,1998.55
01/08/2018,882.24,9911.58,0,0,0,495,1588.2
02/08/2018,629.64,9554.06,0,0,0,439,1500.15
03/08/2018,285.24,8939,0,0,0,486,1649.95
04/08/2018,352.08,7441.8,0,0,0,636,1612.16
05/08/2018,328.44,8055.79,0,0,0,531,1797.56
06/08/2018,446.64,11065.76,0,0,0,582,2026.27
07/08/2018,585.06,9862.03,0,0,0,560,2163.55
08/08/2018,798.78,9846.97,0,0,0,503,1646.68
09/08/2018,681.06,12101.3,0,9474.9,0,138,1594.21
10/08/2018,667.5,10276.2,0,9083.14,0,151,1676.99
11/08/2018,419.04,8375.68,0,7219.19,0,147,1622.22
12/08/2018,394.32,9885.86,0,6047.99,0,171,1544.94
13/08/2018,934.08,13238.81,0,9169.3,0,146,1571.05
14/08/2018,893.46,12245.9,0,5575.48,18660.7,144,1790.26
15/08/2018,921.72,11208.11,0,4953.45,18660.7,604,1802.56
16/08/2018,746.16,11413.08,0,6309.49,18660.7,624,1762.99
17/08/2018,527.7,10180.78,0,4688.14,18660.7,637,1732.37
18/08/2018,587.7,9098.68,0,3048.46,18660.7,633,984.1
19/08/2018,818.04,10572.9,0,6308.88,18660.7,737,1010.22
20/08/2018,927.54,14006.62,2001.56,6781.33,18660.7,754,1625.56
21/08/2018,930.24,12637.42,2010.96,4951.24,3141.42,712,1265.3
22/08/2018,672,11158.15,2209.19,2955.46,3141.42,668,1374.78
23/08/2018,947.58,11779.17,2429.58,6681.56,3141.42,678,1444.77
24/08/2018,512.94,10994.87,2144.91,4994.4,3141.42,604,1284.65
25/08/2018,593.22,10170.5,1091.88,5057.58,3141.42,743,1699.84
26/08/2018,759.96,11434.66,769.26,4738.04,3141.42,698,1708.49
27/08/2018,809.88,15593.83,2398.33,286.79,3141.42,680,1407.93
28/08/2018,852.54,13536.67,2183.72,0,3345.01,632,1589.12
29/08/2018,748.08,13071.64,2268.26,0,3345.01,674,1873.03
30/08/2018,936.3,12889.94,2126.96,0,3345.01,314,1954.62
31/08/2018,332.1,11145.7,2076.57,0,3345.01,104,1526.29
01/09/2018,353,9426.18,2426.17,0,3345.01,0,1412.52
02/09/2018,312.1,10969.57,1686.67,12904.5,3345.01,0,1450.64
03/09/2018,1102.08,13998.98,0,7230.83,3345.01,720,1368.34
04/09/2018,956.04,13075.91,0,4836.09,0,717,1134.11
05/09/2018,3449.84,11777.69,0,10156.17,0,672,1135.99
06/09/2018,598.54,12838.84,0,5774.33,0,676,1094.33
07/09/2018,600.86,11233.23,0,11347.93,0,665,1386.26
08/09/2018,336.36,9518.51,0,14649.96,0,678,1444.11
09/09/2018,548.48,11575.02,2895.04,6047.17,0,653,1620.47
10/09/2018,531.56,14624.91,5939.84,7408.2,0,651,1601.19
11/09/2018,603.38,13292.91,6518.55,10017.96,0,401,1644.56
12/09/2018,645.22,15851.85,6034.39,7684.26,0,271,1712.81
13/09/2018,761.18,17108.98,6784.93,7718.44,0,286,1641.28
14/09/2018,1409.6,18289.99,6403.14,8212.82,0,322,1707.58
15/09/2018,702.36,14028.04,3366.33,11247.38,0,360,1728.7
16/09/2018,782.82,15090.72,2286.98,9387.75,0,382,2236.3
17/09/2018,921.24,19725.16,7272.79,13066.21,0,350,2346.32
18/09/2018,706.8,16581.46,0,32.56,0,335,3636.22
19/09/2018,1386.8,11359.1,0,0,0,350,1704.56
20/09/2018,493.44,10137.93,0,0,0,294,1845.47
21/09/2018,610.02,10119.05,0,0,0,347,2061.4
22/09/2018,475.62,8005.5,0,0,0,339,1688.51
23/09/2018,813.06,9841.81,0,0,0,429,2134.52
24/09/2018,857.94,12616.53,0,10053.49,0,340,2260.09
25/09/2018,1018.8,10381.27,0,9951.85,9702.56,327,2550.65
26/09/2018,701.04,9961.86,0,10198.79,9702.56,282,2574.56
27/09/2018,917.28,9341.49,0,8140.77,9702.56,265,2551.56
28/09/2018,498.48,8429.42,0,4791.66,9702.56,261,2157.31
29/09/2018,394.32,7004.33,0,10653.98,9702.56,282,1786.8
30/09/2018,636.9,8760.65,0,8157.6,9702.56,234,1973.16
01/10/2018,797.34,13149.17,7227.3,9309.34,9702.56,156,2089.37
02/10/2018,730.74,11492.01,6975.76,8565.72,6342.73,186,2048.35
03/10/2018,744.6,9960.02,6667.63,11549.9,6342.73,315,1938.3
04/10/2018,478.86,9039.68,6523.66,11315.54,6342.73,272,1849.09
05/10/2018,457.74,7897.37,7162.63,5244.66,6342.73,321,1972.44
06/10/2018,280.74,6483.51,3901.78,7347.49,6342.73,272,1960.17
07/10/2018,660.66,8170.77,2863.93,6458.67,6342.73,324,1998.81
08/10/2018,559.08,11695.53,8906.67,7025.07,6342.73,338,2735.8
09/10/2018,636,10834.15,7728.77,13198.17,0,330,2876.47
10/10/2018,645.66,9344.3,0,20.39,0,315,413.64
11/10/2018,1526.28,9258.28,0,0,0,387,906.74
12/10/2018,276.96,9349.25,0,0,0,533,863.94
13/10/2018,342.72,7624.85,0,0,0,829,707.81
14/10/2018,404.76,9496.38,0,0,0,832,813.04
15/10/2018,1078.92,14074.63,0,0,0,908,944.69
16/10/2018,717.18,13723.48,0,0,0,870,991.03
17/10/2018,560.1,13355.22,0,0,0,817,978.63
18/10/2018,917.12,12471.91,0,0,0,790,1023.12
19/10/2018,353.58,12562.64,0,465.68,0,769,1081.72
20/10/2018,344.1,10272.95,0,9801.9,0,833,1147.21
21/10/2018,419.82,12114.61,0,15175.71,0,812,1080.22
22/10/2018,863.7,17472.76,3832.7,22911.5,0,901,1198.91
23/10/2018,889.74,16393.75,3711.36,19663.75,13810.62,781,1163.68
24/10/2018,681.12,14664.93,3321.89,22818.53,13810.62,742,1312.48
25/10/2018,645.3,14670.99,3875.8,16614.31,13810.62,690,1782.81
26/10/2018,535.92,13960.48,4822.58,13318.71,13810.62,833,1734.94
27/10/2018,474.48,11054.12,2542.04,17998.36,13810.62,788,1635.95
28/10/2018,405.66,12677.75,1919.9,21941.04,13810.62,932,1869.35
29/10/2018,700.26,17924.64,4452.92,34971.11,13810.62,638,1753.22
30/10/2018,2692.06,16799.18,4675.08,37315.48,2270.11,212,1430.45
31/10/2018,577.2,14264.67,4160.61,33048.4,2270.11,110,1226.83
01/11/2018,499.74,13912.05,5002.72,13137.71,2270.11,205,1139.91
02/11/2018,631.2,11755.51,4437.62,8565.18,2270.11,445,1133.13
03/11/2018,651.18,10484.69,2505.16,7732.98,2270.11,449,1137.79
04/11/2018,1274.28,12956.65,1816.69,8990.9,2270.11,480,1222.71
05/11/2018,1674,17579.92,3299.44,12479.64,2270.11,447,1184.84
06/11/2018,608.28,14893.07,3145.11,8804.6,0,400,1120.67
07/11/2018,812.76,15304.62,3693.68,96,0,427,1209.38
08/11/2018,906,14696.76,3315,967.24,0,382,1264.72
