Date,Costs Affiliate,Costs Paid Search,Costs Radio,Costs TV,Costs OOH,Clicks Facebook,Costs Display
09/11/2018,510.66,12559.17,4315.16,1085.26,0,363,1252.36
10/11/2018,324.06,12625.65,2153.75,1750.53,0,380,1243.09
11/11/2018,466.02,15887.23,1406.85,1594.12,0,435,1291.04
12/11/2018,325.62,18663.19,0,2002.61,0,393,1368.84
13/11/2018,464.16,16911.21,0,2715.59,0,274,1249.82
14/11/2018,626.7,15800.06,0,7325.07,0,292,1396.36
15/11/2018,495,16206.78,0,30385.46,0,302,1489.2
16/11/2018,548.76,13895.31,0,16345.49,0,265,1498.82
17/11/2018,305.64,13044.31,0,26226.04,0,299,1225.86
18/11/2018,406.8,16333.85,0,23139.77,0,287,1424.82
19/11/2018,355.62,19113.78,0,15429.99,0,311,1455.98
20/11/2018,472.5,16543.3,0,15406.23,0,377,1403.37
21/11/2018,333.3,16917.41,0,10160.02,0,354,1457.84
22/11/2018,394.02,17305.74,0,7437.25,0,353,1455.99
23/11/2018,1775.22,22703.72,0,8027.98,0,473,2141.93
24/11/2018,542.94,12624.41,0,10593.33,0,440,3154.21
25/11/2018,921.12,14006.4,0,14072.1,0,419,3574.34
26/11/2018,1400.46,19972.98,0,21092.2,0,775,3493.84
27/11/2018,736.26,15466.85,3985.38,19349.19,11001.38,869,1611.61
28/11/2018,714.96,14765.27,3510.18,17262.99,11001.38,845,1293.58
29/11/2018,804.72,13531.97,3432.64,10726.59,11001.38,801,1216.41
30/11/2018,467.1,11469.34,3611.85,6465.13,11001.38,789,1119.97
01/12/2018,574.32,9872.11,1516.46,13288.73,11001.38,818,985.29
02/12/2018,457.44,11830.98,1375.47,20758.51,11001.38,908,982.57
03/12/2018,581.88,15478.28,3932.45,17000.98,11001.38,728,1005.33
04/12/2018,696.36,12371.29,4228.25,17954.13,1428.43,304,1035.02
05/12/2018,404.52,11773.87,4292.59,20641.1,1428.43,278,1198.2
06/12/2018,493.26,10910.07,3305.68,12652.65,1428.43,365,1185.05
07/12/2018,375,9748.96,4040.49,9873.67,1428.43,392,1134.74
08/12/2018,280.32,8500.92,1880.68,9984.31,1428.43,370,1072.42
09/12/2018,471.12,9753.51,1756.95,11574.76,1428.43,399,1162.7
10/12/2018,894.26,12929.28,4058.55,274.77,1428.43,402,1096.97
11/12/2018,343.5,10408.07,3930.92,719.19,0,364,964.64
12/12/2018,625.68,10046.98,3564.44,369.6,0,326,978.26
13/12/2018,536.88,10512.32,4499.75,395.17,0,355,895.37
14/12/2018,590.64,8671.58,3040.72,855.81,0,263,1076.2
15/12/2018,492.36,8151.19,1723.03,804.49,0,244,1503
16/12/2018,587.88,10052.44,1411.74,1534.84,0,282,1564.83
17/12/2018,892.08,13579.8,0,725.58,0,251,1562.55
18/12/2018,782.46,11215.92,0,1400.07,0,359,1592.96
19/12/2018,489.36,10466.16,0,1001.26,0,705,775.03
20/12/2018,448.44,10379.57,0,12958.62,0,708,983.81
21/12/2018,426.96,10774.78,0,9548.53,0,680,862.85
22/12/2018,362.1,8483.82,0,13672.09,0,662,741.43
23/12/2018,416.58,9725.46,0,16012.23,0,656,771.56
24/12/2018,348.54,10622.3,3824.5,4457.29,0,676,601.3
25/12/2018,397.74,8620.5,2928.42,8302.7,10860.76,706,615.69
26/12/2018,440.16,9106.56,3573.39,4510.2,10860.76,806,671.35
27/12/2018,1098.9,12246.25,3406.94,12506.08,10860.76,539,659.03
28/12/2018,1015.14,10800.1,3031.08,6277.6,10860.76,331,593.27
29/12/2018,683.22,8975.86,1843.98,7606.58,10860.76,405,571.4
30/12/2018,606.48,9200.99,1717.2,16542.56,10860.76,420,583.4
31/12/2018,573,8041.86,3989.61,19132.4,10860.76,85,568.56
01/01/2019,615.96,9564.03,0,5171.48,1418.91,1562,842.23
02/01/2019,739.56,13195.12,0,2548.1,1418.91,1218,985.9
03/01/2019,862.38,13067.4,0,1987.66,1418.91,737,1109.33
04/01/2019,719.04,11118.98,0,3024,1418.91,1211,1398.11
05/01/2019,577.5,8991.26,0,4478.11,1418.91,1107,1491.26
06/01/2019,862.98,9655.89,0,4494.3,1418.91,1168,1492.56
07/01/2019,702.06,13657.38,0,3603.99,1418.91,975,2079.65
08/01/2019,706.92,12771.52,0,2762.95,0,807,2575.18
09/01/2019,829.92,11394.95,0,1297.79,0,1655,1182.46
10/01/2019,587.76,11760.42,0,1149.89,0,1477,1332.12
11/01/2019,675.42,10256.8,2521.27,5401.55,0,1370,1408.88
12/01/2019,499.02,10126.62,1327.08,13094.29,0,1395,1706.78
13/01/2019,464.34,11384.22,950.23,12371.75,0,1714,1671.35
14/01/2019,809.46,14355.34,2776.43,6519.18,0,1551,1688.09
15/01/2019,856.8,12601.95,2355.61,7462.88,286.36,1151,1692.27
16/01/2019,721.5,11647.78,2677.27,4887.73,286.36,1208,1901.48
17/01/2019,596.88,11098.1,2164.78,5249.38,286.36,1088,1868.29
18/01/2019,336.72,9346.42,2013.54,2291.41,286.36,1011,1988.41
19/01/2019,519.42,8792.86,1238.73,4669.13,286.36,936,1973.87
20/01/2019,643.8,9878.25,779.03,6835.11,286.36,1088,1942.07
21/01/2019,811.8,14499.39,2622.45,6308.1,286.36,1221,2086.5
22/01/2019,911.76,12841.15,2915.5,3783.42,11685.88,1211,2088.13
23/01/2019,704.16,12427.55,2949.72,5012.27,11685.88,1200,2125.43
24/01/2019,724.14,14323.45,2234.03,2078.66,11685.88,991,2175.01
25/01/2019,1123.02,13427.67,0,2648.56,11685.88,952,2134.84
26/01/2019,508.98,12001.41,0,4686.38,11685.88,1432,2180.32
27/01/2019,565.86,12915.93,0,7045.57,11685.88,1571,2226.45
28/01/2019,637.32,18462.68,0,4412.51,11685.88,1425,2322.76
29/01/2019,685.68,16540.18,0,4389.85,1466.87,2761,2277.97
30/01/2019,1749.96,11251.1,0,5353.8,1466.87,2964,2012.98
31/01/2019,781.08,13248.8,0,3529.03,1466.87,1507,2135.11
01/02/2019,541.62,10603.51,0,252.79,1466.87,747,1750.83
02/02/2019,476.34,8827.37,0,0,1466.87,1012,1704.89
03/02/2019,631.26,9167.94,0,0,1466.87,1235,1710.29
04/02/2019,587.58,13036.7,0,0,1466.87,1240,1708.78
05/02/2019,571.32,10789.7,0,0,0,1152,1754.69
06/02/2019,512.7,10207,0,0,0,864,1956.68
07/02/2019,788.04,9833.11,0,0,0,1156,1852.64
08/02/2019,338.1,8754.24,0,0,0,907,2053.38
09/02/2019,426.36,7252.46,0,0,0,1084,1947.18
10/02/2019,586.32,8478.32,0,0,0,1510,1987.57
11/02/2019,755.82,12009.5,0,6213.78,0,1148,1962.21
12/02/2019,701.84,9890.35,3182.92,6272.83,11654.38,1460,1988.81
13/02/2019,830.52,8384.14,1839.42,3921.83,11654.38,1922,1978.98
14/02/2019,480.4,8357.22,2556.37,5069.2,11654.38,1860,1973.55
15/02/2019,580.66,8271.61,2730.88,3373.98,11654.38,1672,1917.02
16/02/2019,280.26,7162.79,1429.98,5951.31,11654.38,1580,1847
17/02/2019,292.92,8430.58,1034.07,7970.34,11654.38,1652,1828.34
18/02/2019,842.84,12637.49,2553.33,5266.64,11654.38,1319,1966
19/02/2019,1030.56,12393.57,2673.27,3956.13,1459.55,1391,1880.71
20/02/2019,950.3,20411.81,2247.43,4906.53,1459.55,1315,1748.19
21/02/2019,896.58,20521.74,2158,4514.86,1459.55,2829,1787.82
22/02/2019,526.12,13731.57,2419.97,3715.67,1459.55,1180,1829.01
23/02/2019,351.42,11359.37,1193.42,5221.88,1459.55,1487,1810.2
24/02/2019,554.94,12933.28,901.99,3832.18,1459.55,1465,1841.97
25/02/2019,752.74,15861.15,2781.53,6060.4,1459.55,1319,2182.11
26/02/2019,1089.24,12411.2,0,4751.01,0,1353,2185.46
27/02/2019,796.44,9934.66,0,3780.87,0,998,2592.08
28/02/2019,724.8,10257.34,0,5667.94,0,1438,2596.57
01/03/2019,445.08,8868.86,0,6400.98,0,1266,1721.47
02/03/2019,372.24,8231.49,0,3546.55,0,1307,1694.08
03/03/2019,596.28,9691.98,0,4994.53,0,1299,1749.73
04/03/2019,716.46,12629.12,0,0.84,0,1300,1779.89
05/03/2019,518.93,11883.11,0,0,0,1108,1727.1
06/03/2019,678.66,11856.26,0,0,0,1031,1200.25
07/03/2019,751.14,10963.71,0,0,0,1422,1291.35
08/03/2019,496.02,9624.01,0,0,0,927,1225.41
09/03/2019,678.78,8788.4,0,0,0,1146,1219.62
10/03/2019,644.52,9603.05,0,0,0,1283,1236.79
11/03/2019,3404.24,12519.74,0,0,0,1230,1344.5
12/03/2019,706.81,11468.8,0,0,0,1141,1536.28
13/03/2019,487.38,10488.28,0,0,0,1476,1601.12
14/03/2019,480.06,10035.51,0,0,0,1771,1573.89
15/03/2019,289.32,9013.63,0,0,0,1146,1629.74
16/03/2019,350.58,9069.43,0,0,0,1272,1572.1
17/03/2019,347.58,9880.82,0,0,0,1543,1636.85
18/03/2019,602.7,12180.53,0,0,0,479,997.37
19/03/2019,541.44,10799.28,0,0,0,1358,1568.21
20/03/2019,520.32,10041.6,0,0,0,1159,1688.33
21/03/2019,318,9822.26,0,0,0,1285,1670.46
22/03/2019,154.8,8388.08,0,0,0,1078,1633.44
23/03/2019,405.78,7873.08,0,0,0,801,1585.44
24/03/2019,522.24,9140.99,0,0,0,1044,1665.76
25/03/2019,932.76,13661.68,0,0,0,1143,1674.4
26/03/2019,733.38,12635.9,0,0,0,678,1710.16
27/03/2019,784.74,12284.03,0,0,0,320,1660.93
28/03/2019,884.58,11499.56,0,0,0,469,1673.52
29/03/2019,486.12,9229.13,0,0,0,286,1554.97
30/03/2019,285.66,7983.42,0,0,0,266,1220.21
31/03/2019,0,9584.97,0,0,0,379,1266.09
01/04/2019,562.8,13773.2,0,0,0,468,1788.28
02/04/2019,654.6,13612.49,0,0,0,641,1791.1
03/04/2019,703.98,11888.41,0,0,0,613,1763.86
04/04/2019,532.86,10957.85,0,11966.42,0,552,1650.26
05/04/2019,481.86,9793.68,0,17571.64,0,493,1361.88
06/04/2019,321.96,8261.02,0,12119.76,0,484,1148.03
07/04/2019,401.28,8089.4,0,18149.59,0,573,1143.68
08/04/2019,310.2,12041.19,0,14287.33,0,534,1191.64
09/04/2019,436.08,10912.21,0,15368.94,0,527,1300.05
10/04/2019,476.1,9766.1,0,13536.76,0,427,1299.56
11/04/2019,420.66,9422.46,0,10285.11,0,383,1272.69
12/04/2019,238.2,8085.91,0,6995.25,0,418,1224.73
13/04/2019,389.7,6877.04,0,9233.75,0,413,1241.44
14/04/2019,217.14,8101.95,0,13164.27,0,426,1255.4
15/04/2019,582.6,10438.92,2890.15,9709.05,0,487,1288.58
16/04/2019,279.9,8797.13,2733.82,15806.47,11607.41,590,1239.91
17/04/2019,276.9,8685.73,2095.15,7760.42,11607.41,670,1221.72
18/04/2019,476.52,7920.23,2329.5,7750.87,11607.41,535,1234.63
19/04/2019,326.16,6880.84,2116.39,7065.45,11607.41,551,1190.03
20/04/2019,178.2,5114.62,977.88,6173.7,11607.41,590,1164.7
21/04/2019,126,5889.82,917.25,11456.73,11607.41,580,1144.32
22/04/2019,399.6,8378.43,2597.11,8353.91,11607.41,635,1182.01
23/04/2019,553.68,10793.94,2032.04,8881.3,1454.67,588,1856.52
24/04/2019,780.06,9853.17,1717.96,8766.19,1454.67,1076,2243.13
25/04/2019,779.22,11107.57,1689.99,12270.94,1454.67,998,2398
26/04/2019,524.1,9166.5,1589.79,9487.42,1454.67,828,2352.11
27/04/2019,280.8,7265.02,1233.54,10102.89,1454.67,865,2081.77
28/04/2019,494.64,9312.71,825.32,17852.46,1454.67,858,2197.91
29/04/2019,605.22,11691.02,0,33.15,1454.67,943,2693.3
30/04/2019,473.05,10287.89,0,0,0,808,1604.67
01/05/2019,913.8,10019.22,0,0,0,1268,1824.22
02/05/2019,492.8,10380.25,0,0,0,1331,2158.58
03/05/2019,613.19,8497.53,0,0,0,861,2119.47
04/05/2019,472.77,7634.77,0,0,0,783,2053.49
05/05/2019,491.19,8181.06,0,0,0,883,2126.09
06/05/2019,507.13,10897.7,0,0,0,805,2151.13
07/05/2019,474.93,8410.88,0,0,0,620,2224.71
08/05/2019,626.85,7535.8,0,0,0,583,2285.44
09/05/2019,455.33,6770.56,0,0,0,513,2403.53
10/05/2019,544.15,6149.06,0,0,0,560,2531.28
11/05/2019,390.85,5062.32,0,0,0,512,2193.39
12/05/2019,588.14,5743.5,0,0,0,564,2285.69
13/05/2019,604.82,9535.36,0,0,0,614,2519.65
14/05/2019,615.34,9655.11,0,0,0,540,2580.28
15/05/2019,597.15,8900.51,0,0,0,512,2525.52
16/05/2019,367.59,9091.51,0,10079.63,0,568,2613.97
17/05/2019,458.09,8404.68,0,12140.13,0,518,2667.18
18/05/2019,296.57,6489.2,0,9656.44,0,493,2434.5
19/05/2019,240.85,8040.46,0,19615.54,0,529,2481.77
20/05/2019,667.38,11471.58,0,15707.81,0,606,2601.35
21/05/2019,529.12,10912.57,0,10575.84,0,587,2718.86
22/05/2019,650.45,9230.42,0,7526.9,0,568,2819.29
23/05/2019,1310.95,8268.25,0,8707.68,0,590,2896.86
24/05/2019,214.38,8224.16,0,10084.43,0,500,2864.2
25/05/2019,210.96,7376.63,0,17036.61,0,542,2608.28
26/05/2019,502.36,9062.48,0,15780.87,0,621,2613.71
27/05/2019,689.76,10788.49,1389.27,12819.07,0,601,2977.33
28/05/2019,772.65,11033.79,1225.64,10972.36,11617.94,604,2995.8
29/05/2019,418.66,9547.42,1325.05,8298.71,11617.94,557,3136.91
30/05/2019,505.91,10480.25,1383.5,7417.83,11617.94,601,3014.51
31/05/2019,510.72,10431.23,1407.97,4945.89,11617.94,636,3141.43
01/06/2019,200.17,8318.96,705.16,6319.73,11617.94,451,2034.13
02/06/2019,209.74,8993.32,590.56,4417.23,11617.94,467,2101.24
03/06/2019,434.49,11862.99,1432.23,10602.91,13087.25,465,2321.11
04/06/2019,513.35,11579.72,1563.32,6232.92,1469.31,494,2432.73
05/06/2019,888.02,12449.92,1440.64,8358.79,1469.31,443,2366.67
06/06/2019,320.27,11511.7,1365.01,6526.31,1469.31,451,2349.34
07/06/2019,434.41,11046.84,1353.29,6910.14,1469.31,366,2359.21
08/06/2019,176.7,11346.62,681.74,490.33,1469.31,430,2108.25
09/06/2019,239.71,9596.01,486.12,0,1469.31,413,2076.45
10/06/2019,196.14,11841.37,0,0,0,458,2273.79
11/06/2019,457.96,12608.66,0,0,0,428,2177.91
12/06/2019,454.17,12890.64,0,0,0,438,2167.45
13/06/2019,349.37,11712.13,0,0,0,389,2419.29
14/06/2019,681.57,10864.34,0,0,0,417,2296.56
15/06/2019,333.04,10236.75,0,0,0,450,2093.23
16/06/2019,998.26,11581.03,0,0,0,480,2113.68
17/06/2019,1193.3,12426.15,0,5944.33,11746.73,429,2576.1
18/06/2019,781.37,12430.77,0,10401.87,11746.73,490,2613.67
19/06/2019,587.14,13359.14,0,13542.3,11746.73,557,2838.33
20/06/2019,838.11,13536.42,1901.45,12549.69,11746.73,471,2786.14
21/06/2019,515.29,11703.7,1782.86,13423.84,11746.73,445,3015.96
22/06/2019,368.32,9049.55,938.65,12053.92,11746.73,445,2758.55
23/06/2019,503.46,8980.14,692.37,6859.86,11746.73,409,2820.1
24/06/2019,506.4,10666.79,1867.63,10078.13,1461.99,458,3201.65
25/06/2019,477.48,9759.66,1879.9,8942.98,1461.99,448,3466.59
26/06/2019,373.92,9675.47,1882.71,15157.87,1461.99,466,3453.89
27/06/2019,877.08,10403.18,1947.74,14598.84,1461.99,508,3698
28/06/2019,673.74,9386.67,1855,5269.37,1461.99,454,3962.67
29/06/2019,601.92,8955,989.89,9262.12,1461.99,406,4484.46
30/06/2019,783.6,11531.59,760.5,10272.36,1461.99,460,4563.95
01/07/2019,707.16,15636.06,0,642.83,0,73,1696.73
02/07/2019,618.6,14674.16,0,0,0,84,2488.41
03/07/2019,346.5,15055.08,0,0,0,90,2641.96
04/07/2019,225.12,13055.93,0,7954.28,0,68,2512.48
05/07/2019,196.26,12925.75,0,8909.24,0,24,2566.04
06/07/2019,392.7,12695.14,0,9177.64,0,48,2526.09
07/07/2019,758.1,14092.94,0,10418.4,0,40,2494.04
08/07/2019,662.7,17239.57,1291.96,6398,0,50,2626.66
09/07/2019,715.8,15859.35,1598.35,6788.69,0,40,2537.33
10/07/2019,451.62,16031.34,1466.3,9165.83,0,46,2711.47
11/07/2019,481.62,14369.04,1411.95,6121.04,0,38,2661.62
12/07/2019,254.46,13676.98,1339.88,8079.09,0,57,2601.59
13/07/2019,441.96,12940.89,702.44,5132.99,0,28,2583.08
14/07/2019,334.62,13873.24,564.56,8616.73,0,38,2697.5
15/07/2019,478.2,15828.81,1264.07,10003.25,2396.25,67,2717.79
16/07/2019,549.54,15704.01,1522.22,7326.47,2396.25,57,2688.1
17/07/2019,507.48,13240.32,1283.37,5074.02,2396.25,39,2650.38
18/07/2019,867.12,13455.98,1287.23,6234.82,2396.25,44,2829.03
19/07/2019,596.82,11505.8,1252.27,5771.87,2396.25,51,2698.94
20/07/2019,467.88,11393.08,648.85,8228.77,2396.25,63,2622
21/07/2019,369.42,11531.99,611.8,4811.53,2396.25,50,2464.85
22/07/2019,657.6,13179.88,0,7008.04,3102.32,53,2892.06
23/07/2019,464.4,11656.24,0,6852.05,3102.32,58,2831.75
24/07/2019,482.7,10488.31,0,7816.89,3102.32,60,2805.55
25/07/2019,471.6,9233.44,0,358.8,3102.32,46,2817.65
26/07/2019,438.9,9322.04,0,0,3102.32,53,2936.57
27/07/2019,441.54,9648.48,0,0,3102.32,55,2731.49
28/07/2019,572.52,10785.57,0,0,3102.32,75,2803.63
29/07/2019,1177.88,12251.91,0,0,5315.73,55,2774.71
30/07/2019,566.88,10703.33,0,0,5315.73,73,2909.84
31/07/2019,549.66,12282.03,0,0,5315.73,62,2914.26
01/08/2019,750.66,10160.46,0,9596.67,5315.73,69,2324.85
02/08/2019,396.72,9201.54,0,9881.91,5315.73,74,2451.51
03/08/2019,230.46,7789.22,0,7486.26,5315.73,91,2424.54
04/08/2019,328.02,7938.97,0,8157.6,5315.73,65,2553.97
05/08/2019,1124.66,10115.71,1424.51,7315.3,1716.06,61,2604.99
06/08/2019,444.9,9654.59,1552.04,5742.06,1716.06,57,2534.34
07/08/2019,602.76,9857.19,1425.3,8271.71,1716.06,64,2473.76
08/08/2019,382.74,12367.78,1324.3,6560.83,1716.06,59,2663.64
09/08/2019,261.36,12877.31,1369.94,6825.95,1716.06,64,2823.04
10/08/2019,133.02,10979.35,785.38,6065.92,1716.06,46,2642
11/08/2019,335.4,11548.1,533.56,7736.01,1716.06,61,2790.58
12/08/2019,446.22,12161.08,1331.45,5815.27,2264.27,62,2928.13
13/08/2019,306.48,10274.21,1420.47,4252.26,2264.27,50,2941.92
14/08/2019,275.16,9581.55,1281.04,3744.63,2264.27,13,2984.17
15/08/2019,556.2,9295.76,1298.09,7730.95,2264.27,7,2967.71
16/08/2019,398.16,7502.13,1439.04,9048.79,2264.27,7,2923.23
17/08/2019,243.42,7834.01,791.43,5804.99,2264.27,2,2867.58
18/08/2019,627,9650.92,515.87,10225.01,2264.27,8,2886.23
19/08/2019,320.52,10659.8,0,6601.83,0,8,3221.92
20/08/2019,940.18,11394.64,0,6730.9,0,6,3415.07
21/08/2019,552.9,10747.38,0,6572.49,0,6,3441.54
22/08/2019,493.32,10548.93,0,532.63,0,8,3181.14
23/08/2019,386.28,9927.88,0,0,0,3,2946
24/08/2019,385.44,8721.04,0,0,0,9,2787.38
25/08/2019,697.92,10053.86,0,0,0,6,2864.31
26/08/2019,589.26,13525.83,0,0,0,22,2974.51
27/08/2019,761.46,13907.2,0,0,0,36,2957.51
28/08/2019,547.98,14077.03,0,0,0,49,3141.69
29/08/2019,367.74,13821.32,0,0,0,69,2817.17
30/08/2019,344.16,12921.74,0,0,0,86,3003.74
31/08/2019,301.8,11112.83,0,0,0,118,2891.59
01/09/2019,654.36,14892.22,0,0,0,99,2114.49
02/09/2019,362.28,15505.96,0,0,0,85,2304.17
03/09/2019,680.52,14725.23,0,0,0,50,2504.03
04/09/2019,506.34,13962.5,0,0,0,51,2238.99
05/09/2019,271.44,12479.38,0,0,0,51,2314.65
06/09/2019,240.06,10630.04,0,0,0,29,2563.35
07/09/2019,450,9603.39,0,0,0,57,2494.15
08/09/2019,313.08,10337.61,0,0,0,46,2416.77
09/09/2019,1540.92,10841.04,0,0,0,37,2520.16
10/09/2019,149.34,12952.09,0,0,0,39,2515.74
11/09/2019,384.72,14183.9,0,0,0,40,2500.11
12/09/2019,444.72,10605.29,0,0,0,51,2005.79
13/09/2019,769.86,15166.47,0,0,0,40,2312.44
14/09/2019,478.86,10319.15,0,0,0,39,2541.61
15/09/2019,380.1,9653.47,0,0,0,32,2856.64
16/09/2019,606.96,10511.45,0,0,0,49,2774.11
17/09/2019,412.86,10576.8,0,12508.17,0,41,2510.09
18/09/2019,688.02,9403.59,0,11885.62,0,80,2545.83
19/09/2019,552,8925.88,0,9703.62,0,54,2426.93
20/09/2019,473.94,9283.54,0,8685.77,0,62,2460.32
21/09/2019,407.88,8500.41,0,8654.41,0,70,2315.63
22/09/2019,347.04,9963.31,0,5339.14,0,52,2353.88
23/09/2019,636.36,12144.3,1895.78,6801.28,0,65,2395.11
