Date,Sales product A,Sales Product B
01/01/2018,429,386
02/01/2018,669,521
03/01/2018,612,560
04/01/2018,572,517
05/01/2018,499,454
06/01/2018,444,399
07/01/2018,495,428
08/01/2018,599,535
09/01/2018,571,514
10/01/2018,601,523
11/01/2018,603,537
12/01/2018,517,436
13/01/2018,483,421
14/01/2018,505,464
15/01/2018,633,556
16/01/2018,593,538
17/01/2018,559,508
18/01/2018,515,499
19/01/2018,501,466
20/01/2018,450,403
21/01/2018,456,405
22/01/2018,581,547
23/01/2018,585,553
24/01/2018,620,531
25/01/2018,604,501
26/01/2018,503,542
27/01/2018,475,441
28/01/2018,508,466
29/01/2018,572,534
30/01/2018,546,545
31/01/2018,561,571
01/02/2018,536,504
02/02/2018,466,416
03/02/2018,456,381
04/02/2018,497,450
05/02/2018,559,479
06/02/2018,554,445
07/02/2018,540,408
08/02/2018,518,399
09/02/2018,448,372
10/02/2018,421,354
11/02/2018,464,371
12/02/2018,512,432
13/02/2018,500,425
14/02/2018,475,379
15/02/2018,505,388
16/02/2018,506,389
17/02/2018,454,347
18/02/2018,457,391
19/02/2018,538,436
20/02/2018,537,417
21/02/2018,431,381
22/02/2018,453,361
23/02/2018,426,373
24/02/2018,400,363
25/02/2018,432,343
26/02/2018,543,433
27/02/2018,531,403
28/02/2018,540,425
01/03/2018,504,384
02/03/2018,462,321
03/03/2018,419,0
04/03/2018,458,367
05/03/2018,489,369
06/03/2018,491,364
07/03/2018,458,392
08/03/2018,474,358
09/03/2018,444,325
10/03/2018,403,320
11/03/2018,418,363
12/03/2018,503,383
13/03/2018,461,356
14/03/2018,444,370
15/03/2018,482,342
16/03/2018,510,325
17/03/2018,449,345
18/03/2018,450,350
19/03/2018,534,390
20/03/2018,502,406
21/03/2018,492,398
22/03/2018,516,369
23/03/2018,486,350
24/03/2018,421,320
25/03/2018,432,353
26/03/2018,574,424
27/03/2018,565,381
28/03/2018,574,402
29/03/2018,485,357
30/03/2018,452,337
31/03/2018,375,295
01/04/2018,350,314
02/04/2018,424,351
03/04/2018,483,359
04/04/2018,493,400
05/04/2018,319,275
06/04/2018,454,382
07/04/2018,354,298
08/04/2018,374,332
09/04/2018,481,409
10/04/2018,437,347
11/04/2018,460,386
12/04/2018,428,365
13/04/2018,0,322
14/04/2018,375,334
15/04/2018,396,328
16/04/2018,478,390
17/04/2018,427,363
18/04/2018,395,373
19/04/2018,345,327
20/04/2018,349,307
21/04/2018,337,301
22/04/2018,367,356
23/04/2018,416,434
24/04/2018,415,361
25/04/2018,322,370
26/04/2018,329,326
27/04/2018,275,277
28/04/2018,329,313
29/04/2018,300,344
30/04/2018,368,411
01/05/2018,346,361
02/05/2018,341,361
03/05/2018,345,351
04/05/2018,320,300
05/05/2018,284,281
06/05/2018,307,305
07/05/2018,322,352
08/05/2018,317,339
09/05/2018,305,321
10/05/2018,327,325
11/05/2018,329,333
12/05/2018,302,300
13/05/2018,315,345
14/05/2018,368,401
15/05/2018,328,361
16/05/2018,321,334
17/05/2018,302,334
18/05/2018,237,278
19/05/2018,254,305
20/05/2018,247,291
21/05/2018,245,307
22/05/2018,300,382
23/05/2018,280,398
24/05/2018,266,383
25/05/2018,272,339
26/05/2018,246,301
27/05/2018,242,350
28/05/2018,284,378
29/05/2018,284,386
30/05/2018,296,375
31/05/2018,258,356
01/06/2018,249,345
02/06/2018,259,314
03/06/2018,251,319
04/06/2018,276,336
05/06/2018,271,356
06/06/2018,453,357
07/06/2018,416,327
08/06/2018,424,324
09/06/2018,362,305
10/06/2018,400,331
11/06/2018,396,307
12/06/2018,436,370
13/06/2018,393,358
14/06/2018,393,343
15/06/2018,339,314
16/06/2018,347,298
17/06/2018,342,334
18/06/2018,390,393
19/06/2018,346,380
20/06/2018,343,345
21/06/2018,334,377
22/06/2018,328,334
23/06/2018,279,301
24/06/2018,302,342
25/06/2018,393,418
26/06/2018,419,359
27/06/2018,330,351
28/06/2018,307,348
29/06/2018,303,335
30/06/2018,276,298
01/07/2018,276,321
02/07/2018,316,392
03/07/2018,318,395
04/07/2018,347,351
05/07/2018,333,348
06/07/2018,300,326
07/07/2018,284,302
08/07/2018,291,345
09/07/2018,360,412
10/07/2018,342,383
11/07/2018,332,382
12/07/2018,331,351
13/07/2018,293,323
14/07/2018,286,302
15/07/2018,295,297
16/07/2018,337,348
17/07/2018,345,351
18/07/2018,295,375
19/07/2018,297,350
20/07/2018,307,336
21/07/2018,276,296
22/07/2018,274,304
23/07/2018,295,375
24/07/2018,315,342
25/07/2018,307,365
26/07/2018,287,317
27/07/2018,290,319
28/07/2018,280,293
29/07/2018,295,336
30/07/2018,311,377
31/07/2018,323,392
01/08/2018,322,362
02/08/2018,307,328
03/08/2018,276,293
04/08/2018,270,283
05/08/2018,258,298
06/08/2018,303,342
07/08/2018,304,332
08/08/2018,347,362
09/08/2018,345,372
10/08/2018,319,348
11/08/2018,290,318
12/08/2018,325,344
13/08/2018,368,420
14/08/2018,347,413
15/08/2018,328,406
16/08/2018,354,392
17/08/2018,349,350
18/08/2018,313,335
19/08/2018,322,373
20/08/2018,386,444
21/08/2018,355,430
22/08/2018,347,434
23/08/2018,369,407
24/08/2018,363,398
25/08/2018,332,360
26/08/2018,373,369
27/08/2018,435,486
28/08/2018,414,465
29/08/2018,341,438
30/08/2018,325,422
31/08/2018,315,395
01/09/2018,297,319
02/09/2018,310,347
03/09/2018,345,416
04/09/2018,361,395
05/09/2018,317,387
06/09/2018,311,380
07/09/2018,293,342
08/09/2018,285,311
09/09/2018,285,355
10/09/2018,322,422
11/09/2018,313,376
12/09/2018,316,392
13/09/2018,305,386
14/09/2018,474,371
15/09/2018,337,338
16/09/2018,377,374
17/09/2018,407,406
18/09/2018,385,407
19/09/2018,334,382
20/09/2018,325,377
21/09/2018,336,341
22/09/2018,294,335
23/09/2018,335,386
24/09/2018,356,438
25/09/2018,349,399
26/09/2018,338,386
27/09/2018,322,382
28/09/2018,301,340
29/09/2018,269,322
30/09/2018,295,374
01/10/2018,342,372
02/10/2018,306,400
03/10/2018,316,416
04/10/2018,309,373
05/10/2018,297,341
06/10/2018,254,314
07/10/2018,305,362
08/10/2018,323,408
09/10/2018,312,388
10/10/2018,319,367
11/10/2018,304,334
13/10/2018,273,306
14/10/2018,289,322
15/10/2018,322,422
16/10/2018,318,366
17/10/2018,305,353
18/10/2018,300,343
19/10/2018,366,315
20/10/2018,272,311
21/10/2018,309,314
22/10/2018,334,389
23/10/2018,340,373
24/10/2018,391,372
25/10/2018,348,380
26/10/2018,350,356
27/10/2018,295,309
28/10/2018,341,369
29/10/2018,379,404
30/10/2018,346,405
31/10/2018,328,389
01/11/2018,328,351
02/11/2018,326,350
03/11/2018,323,355
04/11/2018,363,450
05/11/2018,445,604
06/11/2018,337,354
07/11/2018,317,374
08/11/2018,308,432
09/11/2018,301,389
10/11/2018,267,348
11/11/2018,288,374
12/11/2018,315,397
13/11/2018,311,398
14/11/2018,292,424
15/11/2018,303,324
16/11/2018,299,314
17/11/2018,265,310
18/11/2018,298,315
19/11/2018,309,350
20/11/2018,314,350
21/11/2018,320,330
22/11/2018,281,320
23/11/2018,592,440
24/11/2018,376,337
25/11/2018,458,374
26/11/2018,528,478
27/11/2018,334,384
28/11/2018,353,411
29/11/2018,355,358
30/11/2018,294,358
01/12/2018,302,312
02/12/2018,328,338
03/12/2018,288,360
04/12/2018,308,369
05/12/2018,288,344
06/12/2018,301,344
07/12/2018,285,305
08/12/2018,263,293
09/12/2018,269,316
10/12/2018,307,331
11/12/2018,279,328
12/12/2018,298,350
13/12/2018,285,315
14/12/2018,273,317
15/12/2018,276,318
16/12/2018,305,341
17/12/2018,346,411
18/12/2018,321,386
19/12/2018,329,360
20/12/2018,311,349
21/12/2018,336,317
22/12/2018,314,326
23/12/2018,312,331
24/12/2018,288,330
25/12/2018,301,313
26/12/2018,291,328
27/12/2018,354,404
28/12/2018,343,405
29/12/2018,323,367
30/12/2018,310,394
31/12/2018,302,364
01/01/2019,320,397
02/01/2019,370,410
03/01/2019,339,492
04/01/2019,340,439
05/01/2019,302,377
06/01/2019,319,411
07/01/2019,352,425
08/01/2019,342,411
09/01/2019,371,413
10/01/2019,351,377
11/01/2019,333,342
12/01/2019,302,331
13/01/2019,306,366
14/01/2019,362,431
15/01/2019,333,405
16/01/2019,329,432
17/01/2019,319,384
18/01/2019,324,348
19/01/2019,286,327
20/01/2019,336,372
21/01/2019,361,405
22/01/2019,346,403
23/01/2019,367,414
24/01/2019,362,376
25/01/2019,369,361
26/01/2019,319,376
27/01/2019,341,373
28/01/2019,400,435
29/01/2019,397,395
30/01/2019,312,445
31/01/2019,326,414
01/02/2019,336,363
02/02/2019,269,337
03/02/2019,308,357
04/02/2019,326,397
05/02/2019,300,364
06/02/2019,333,373
07/02/2019,306,382
08/02/2019,282,303
09/02/2019,271,320
10/02/2019,299,345
11/02/2019,307,406
12/02/2019,292,374
13/02/2019,280,401
14/02/2019,262,338
15/02/2019,282,369
16/02/2019,252,308
17/02/2019,266,297
18/02/2019,276,516
19/02/2019,273,477
20/02/2019,341,402
21/02/2019,355,378
22/02/2019,363,351
23/02/2019,300,323
24/02/2019,305,372
25/02/2019,360,408
26/02/2019,327,388
27/02/2019,321,386
28/02/2019,318,422
01/03/2019,335,357
02/03/2019,281,334
03/03/2019,294,352
04/03/2019,321,371
05/03/2019,320,353
06/03/2019,356,375
07/03/2019,331,379
08/03/2019,291,338
09/03/2019,264,328
10/03/2019,288,356
11/03/2019,321,454
12/03/2019,324,390
13/03/2019,283,365
14/03/2019,289,324
15/03/2019,257,313
16/03/2019,235,291
17/03/2019,250,321
18/03/2019,275,337
19/03/2019,269,311
20/03/2019,295,350
21/03/2019,281,313
22/03/2019,289,313
23/03/2019,262,293
24/03/2019,271,324
25/03/2019,299,364
26/03/2019,304,361
27/03/2019,315,358
28/03/2019,293,332
29/03/2019,274,296
30/03/2019,256,285
31/03/2019,271,322
01/04/2019,324,391
02/04/2019,305,374
03/04/2019,341,353
04/04/2019,339,358
05/04/2019,291,301
06/04/2019,286,277
07/04/2019,298,290
08/04/2019,268,321
09/04/2019,285,340
10/04/2019,281,323
11/04/2019,283,349
12/04/2019,274,267
13/04/2019,256,285
14/04/2019,243,295
15/04/2019,277,354
16/04/2019,287,317
17/04/2019,268,303
18/04/2019,273,342
19/04/2019,253,316
20/04/2019,228,277
21/04/2019,235,288
22/04/2019,256,318
23/04/2019,304,397
24/04/2019,307,391
25/04/2019,301,365
26/04/2019,308,329
27/04/2019,263,282
28/04/2019,293,330
29/04/2019,306,383
30/04/2019,297,347
01/05/2019,298,369
02/05/2019,294,341
03/05/2019,303,304
04/05/2019,271,296
05/05/2019,275,309
06/05/2019,316,331
07/05/2019,300,318
08/05/2019,293,316
09/05/2019,284,291
10/05/2019,273,290
11/05/2019,258,275
12/05/2019,272,306
13/05/2019,276,325
14/05/2019,281,337
15/05/2019,282,341
16/05/2019,283,320
17/05/2019,289,301
18/05/2019,255,283
19/05/2019,268,315
20/05/2019,290,386
21/05/2019,291,373
22/05/2019,292,346
23/05/2019,294,317
24/05/2019,294,310
25/05/2019,268,297
26/05/2019,305,343
27/05/2019,334,393
28/05/2019,316,391
29/05/2019,294,342
30/05/2019,287,343
31/05/2019,292,350
01/06/2019,244,301
02/06/2019,268,314
03/06/2019,281,362
04/06/2019,286,361
05/06/2019,315,340
06/06/2019,288,330
07/06/2019,288,356
08/06/2019,286,321
09/06/2019,285,284
10/06/2019,308,338
11/06/2019,307,387
12/06/2019,304,374
13/06/2019,328,380
14/06/2019,285,377
15/06/2019,292,367
16/06/2019,314,484
17/06/2019,386,540
18/06/2019,310,394
19/06/2019,285,384
20/06/2019,318,345
21/06/2019,283,343
22/06/2019,280,295
23/06/2019,269,327
24/06/2019,325,408
25/06/2019,316,392
26/06/2019,316,386
27/06/2019,318,376
28/06/2019,302,329
29/06/2019,308,318
30/06/2019,357,361
01/07/2019,347,415
02/07/2019,320,408
03/07/2019,337,434
04/07/2019,311,396
05/07/2019,280,339
06/07/2019,264,363
07/07/2019,277,394
08/07/2019,317,468
09/07/2019,320,438
10/07/2019,303,425
11/07/2019,314,411
12/07/2019,313,381
13/07/2019,276,368
14/07/2019,283,404
15/07/2019,311,444
16/07/2019,295,436
17/07/2019,291,395
18/07/2019,298,435
19/07/2019,285,350
20/07/2019,257,367
21/07/2019,276,382
22/07/2019,302,450
23/07/2019,275,415
24/07/2019,272,455
25/07/2019,278,377
26/07/2019,261,386
27/07/2019,254,358
28/07/2019,264,386
29/07/2019,283,457
30/07/2019,279,438
31/07/2019,281,467
01/08/2019,295,424
02/08/2019,268,381
03/08/2019,240,354
04/08/2019,256,355
05/08/2019,280,425
06/08/2019,273,435
07/08/2019,309,424
08/08/2019,314,415
09/08/2019,282,402
10/08/2019,268,358
11/08/2019,266,373
12/08/2019,300,469
13/08/2019,295,458
14/08/2019,294,422
15/08/2019,279,462
16/08/2019,278,376
17/08/2019,249,410
18/08/2019,274,457
19/08/2019,284,493
20/08/2019,309,467
21/08/2019,302,469
22/08/2019,296,448
23/08/2019,291,451
24/08/2019,261,393
25/08/2019,274,441
26/08/2019,317,516
27/08/2019,293,490
28/08/2019,300,483
29/08/2019,297,480
30/08/2019,299,453
31/08/2019,270,447
01/09/2019,304,608
02/09/2019,266,470
03/09/2019,308,500
04/09/2019,300,405
05/09/2019,246,365
06/09/2019,246,345
07/09/2019,231,306
08/09/2019,243,349
09/09/2019,259,395
10/09/2019,260,343
11/09/2019,249,401
12/09/2019,250,362
13/09/2019,397,330
14/09/2019,307,315
15/09/2019,288,317
16/09/2019,324,368
17/09/2019,319,355
18/09/2019,317,371
19/09/2019,320,371
20/09/2019,315,349
21/09/2019,286,332
22/09/2019,300,357
23/09/2019,348,421
24/09/2019,357,427
25/09/2019,364,440
26/09/2019,340,419
27/09/2019,314,373
28/09/2019,305,350
29/09/2019,332,409
30/09/2019,314,451
01/10/2019,316,439
02/10/2019,299,423
03/10/2019,284,365
04/10/2019,262,345
05/10/2019,260,324
06/10/2019,293,358
07/10/2019,290,367
08/10/2019,268,370
09/10/2019,293,376
10/10/2019,285,357
11/10/2019,280,327
12/10/2019,266,312
13/10/2019,284,339
14/10/2019,313,381
15/10/2019,282,393
16/10/2019,261,396
17/10/2019,254,380
18/10/2019,260,342
19/10/2019,253,327
20/10/2019,254,357
21/10/2019,308,419
22/10/2019,284,407
23/10/2019,271,358
24/10/2019,320,409
25/10/2019,308,364
26/10/2019,259,348
27/10/2019,275,402
28/10/2019,313,435
29/10/2019,295,420
30/10/2019,262,382
31/10/2019,278,413
01/11/2019,274,394
02/11/2019,270,343
03/11/2019,295,368
04/11/2019,319,490
05/11/2019,293,464
06/11/2019,302,447
07/11/2019,309,412
08/11/2019,297,392
09/11/2019,267,273
10/11/2019,276,404
11/11/2019,337,495
12/11/2019,314,445
13/11/2019,317,452
14/11/2019,305,454
15/11/2019,309,405
16/11/2019,257,399
17/11/2019,277,395
18/11/2019,300,485
19/11/2019,294,454
20/11/2019,334,445
21/11/2019,298,427
22/11/2019,318,419
23/11/2019,278,375
24/11/2019,291,415
25/11/2019,365,419
26/11/2019,353,371
27/11/2019,324,377
28/11/2019,314,438
29/11/2019,582,703
30/11/2019,371,547
01/12/2019,414,692
02/12/2019,471,817
03/12/2019,285,331
04/12/2019,274,341
05/12/2019,283,346
06/12/2019,265,333
07/12/2019,234,304
08/12/2019,256,330
09/12/2019,265,387
10/12/2019,269,347
11/12/2019,260,337
12/12/2019,265,343
13/12/2019,241,311
14/12/2019,252,294
15/12/2019,246,315
16/12/2019,285,336
17/12/2019,284,315
18/12/2019,272,338
19/12/2019,265,324
20/12/2019,290,328
21/12/2019,245,299
22/12/2019,277,324
23/12/2019,282,345
24/12/2019,257,313
25/12/2019,254,324
26/12/2019,253,299
27/12/2019,299,365
28/12/2019,275,315
29/12/2019,261,336
30/12/2019,281,384
31/12/2019,244,303
01/01/2020,240,316
02/01/2020,294,408
03/01/2020,291,372
04/01/2020,254,348
05/01/2020,265,347
06/01/2020,273,353
07/01/2020,267,351
08/01/2020,274,362
09/01/2020,280,387
10/01/2020,256,357
11/01/2020,269,328
12/01/2020,259,347
13/01/2020,269,412
14/01/2020,268,381
15/01/2020,258,402
16/01/2020,289,374
17/01/2020,264,379
18/01/2020,263,352
19/01/2020,270,368
20/01/2020,291,436
21/01/2020,286,405
22/01/2020,284,411
23/01/2020,275,384
24/01/2020,284,390
25/01/2020,251,346
26/01/2020,271,402
27/01/2020,285,477
28/01/2020,274,432
29/01/2020,272,418
30/01/2020,265,423
31/01/2020,254,367
01/02/2020,246,356
02/02/2020,257,352
03/02/2020,265,420
04/02/2020,282,396
05/02/2020,268,349
06/02/2020,261,363
07/02/2020,253,345
08/02/2020,237,352
09/02/2020,264,385
10/02/2020,263,399
11/02/2020,265,371
12/02/2020,266,408
13/02/2020,289,343
14/02/2020,248,340
15/02/2020,246,334
16/02/2020,275,364
17/02/2020,271,396
18/02/2020,264,385
19/02/2020,259,368
20/02/2020,262,383
21/02/2020,262,358
22/02/2020,250,325
23/02/2020,261,383
24/02/2020,307,403
25/02/2020,286,399
26/02/2020,279,395
27/02/2020,288,412
28/02/2020,282,369
29/02/2020,291,342
01/03/2020,300,373
02/03/2020,270,407
03/03/2020,281,395
04/03/2020,263,375
05/03/2020,266,344
06/03/2020,268,323
07/03/2020,248,311
08/03/2020,274,332
09/03/2020,290,424
10/03/2020,295,438
11/03/2020,275,417
12/03/2020,253,361
13/03/2020,256,319
14/03/2020,248,327
15/03/2020,259,342
16/03/2020,251,340
17/03/2020,269,382
18/03/2020,254,371
19/03/2020,273,383
20/03/2020,272,385
21/03/2020,236,329
22/03/2020,250,379
23/03/2020,279,385
24/03/2020,275,401
25/03/2020,291,399
26/03/2020,271,409
27/03/2020,266,370
28/03/2020,248,329
29/03/2020,250,338
30/03/2020,276,389
31/03/2020,278,377
01/04/2020,260,391
02/04/2020,256,360
03/04/2020,250,338
04/04/2020,239,322
05/04/2020,240,305
06/04/2020,257,372
07/04/2020,256,352
08/04/2020,247,346
09/04/2020,250,332
10/04/2020,242,336
11/04/2020,230,293
12/04/2020,243,293
13/04/2020,238,350
14/04/2020,259,407
15/04/2020,251,354
16/04/2020,240,366
17/04/2020,273,362
18/04/2020,251,318
19/04/2020,247,343
20/04/2020,361,502
21/04/2020,368,451
22/04/2020,336,470
23/04/2020,316,421
24/04/2020,386,423
25/04/2020,333,376
26/04/2020,294,391
27/04/2020,327,395
28/04/2020,352,498
29/04/2020,359,489
30/04/2020,353,468
01/05/2020,308,435
02/05/2020,295,398
03/05/2020,308,384
04/05/2020,280,376
05/05/2020,251,332
06/05/2020,259,371
07/05/2020,255,327
08/05/2020,249,322
09/05/2020,236,296
10/05/2020,251,329
11/05/2020,264,397
12/05/2020,284,331
13/05/2020,278,331
14/05/2020,252,314
15/05/2020,261,281
16/05/2020,266,292
17/05/2020,263,307
18/05/2020,297,406
19/05/2020,310,376
20/05/2020,287,367
21/05/2020,276,301
22/05/2020,317,317
23/05/2020,274,283
24/05/2020,278,317
25/05/2020,316,384
26/05/2020,333,431
27/05/2020,331,390
28/05/2020,317,376
29/05/2020,320,336
30/05/2020,271,314
31/05/2020,317,356
01/06/2020,329,379
02/06/2020,269,286
03/06/2020,269,304
04/06/2020,278,335
05/06/2020,256,304
06/06/2020,268,290
07/06/2020,254,311
08/06/2020,274,361
09/06/2020,276,313
10/06/2020,259,330
11/06/2020,282,306
12/06/2020,253,328
13/06/2020,260,293
14/06/2020,251,279
15/06/2020,323,398
16/06/2020,367,407
17/06/2020,293,370
18/06/2020,277,392
19/06/2020,268,327
20/06/2020,264,286
21/06/2020,258,310
22/06/2020,328,424
23/06/2020,306,411
24/06/2020,301,394
25/06/2020,303,380
26/06/2020,274,367
27/06/2020,270,313
28/06/2020,260,326
29/06/2020,320,416
30/06/2020,311,481
01/07/2020,306,397
02/07/2020,307,375
03/07/2020,280,340
04/07/2020,274,336
05/07/2020,276,323
06/07/2020,301,434
07/07/2020,285,386
08/07/2020,307,380
09/07/2020,298,361
10/07/2020,287,388
11/07/2020,261,302
12/07/2020,278,318
13/07/2020,314,398
14/07/2020,307,374
15/07/2020,292,351
16/07/2020,304,394
17/07/2020,291,353
18/07/2020,255,317
19/07/2020,257,296
20/07/2020,321,440
21/07/2020,323,388
22/07/2020,312,417
23/07/2020,341,406
24/07/2020,353,433
25/07/2020,298,360
26/07/2020,294,367
27/07/2020,367,492
28/07/2020,358,455
29/07/2020,356,440
30/07/2020,320,436
31/07/2020,297,404
01/08/2020,305,354
02/08/2020,261,341
03/08/2020,328,439
04/08/2020,335,435
05/08/2020,316,403
06/08/2020,314,384
07/08/2020,307,369
08/08/2020,269,311
09/08/2020,298,328
10/08/2020,339,431
11/08/2020,344,434
12/08/2020,324,418
13/08/2020,318,405
14/08/2020,328,433
15/08/2020,292,343
16/08/2020,300,347
17/08/2020,364,455
18/08/2020,355,469
19/08/2020,339,506
20/08/2020,336,493
21/08/2020,341,448
22/08/2020,288,387
23/08/2020,297,445
24/08/2020,341,489
25/08/2020,314,500
26/08/2020,318,478
27/08/2020,378,549
28/08/2020,354,508
29/08/2020,328,429
30/08/2020,320,440
31/08/2020,391,638
